session_id,subject_id,label_id,label_name,trial,duration_s,samples,path,recorded_at
20260514_104056,S01,G13,curtain_open,031,3.946,122,data\raw\S01\G13\20260514_104056_S01_G13_T031.csv,2026-05-14T10:43:37
20260514_104056,S01,G13,curtain_open,032,4.037,128,data\raw\S01\G13\20260514_104056_S01_G13_T032.csv,2026-05-14T10:43:42
20260514_104056,S01,G13,curtain_open,033,4.013,121,data\raw\S01\G13\20260514_104056_S01_G13_T033.csv,2026-05-14T10:43:47
20260514_104056,S01,G13,curtain_open,034,3.966,124,data\raw\S01\G13\20260514_104056_S01_G13_T034.csv,2026-05-14T10:43:52
20260514_104056,S01,G13,curtain_open,035,3.839,120,data\raw\S01\G13\20260514_104056_S01_G13_T035.csv,2026-05-14T10:43:57
20260514_104056,S01,G13,curtain_open,036,3.810,122,data\raw\S01\G13\20260514_104056_S01_G13_T036.csv,2026-05-14T10:44:03
20260514_104056,S01,G13,curtain_open,037,3.921,124,data\raw\S01\G13\20260514_104056_S01_G13_T037.csv,2026-05-14T10:44:08
20260514_104056,S01,G13,curtain_open,038,3.818,121,data\raw\S01\G13\20260514_104056_S01_G13_T038.csv,2026-05-14T10:44:13
20260514_104056,S01,G13,curtain_open,039,3.977,123,data\raw\S01\G13\20260514_104056_S01_G13_T039.csv,2026-05-14T10:44:18
20260514_104056,S01,G13,curtain_open,040,3.891,122,data\raw\S01\G13\20260514_104056_S01_G13_T040.csv,2026-05-14T10:44:23
20260514_104056,S01,G13,curtain_open,041,3.879,122,data\raw\S01\G13\20260514_104056_S01_G13_T041.csv,2026-05-14T10:44:29
20260514_104056,S01,G13,curtain_open,042,4.019,123,data\raw\S01\G13\20260514_104056_S01_G13_T042.csv,2026-05-14T10:44:34
20260514_104056,S01,G13,curtain_open,043,3.949,126,data\raw\S01\G13\20260514_104056_S01_G13_T043.csv,2026-05-14T10:44:39
20260514_104056,S01,G13,curtain_open,044,4.053,125,data\raw\S01\G13\20260514_104056_S01_G13_T044.csv,2026-05-14T10:44:44
20260514_104056,S01,G13,curtain_open,045,4.012,123,data\raw\S01\G13\20260514_104056_S01_G13_T045.csv,2026-05-14T10:44:49
20260514_104056,S01,G13,curtain_open,046,3.729,113,data\raw\S01\G13\20260514_104056_S01_G13_T046.csv,2026-05-14T10:44:54
20260514_104056,S01,G13,curtain_open,047,3.939,123,data\raw\S01\G13\20260514_104056_S01_G13_T047.csv,2026-05-14T10:45:00
20260514_104056,S01,G13,curtain_open,048,3.840,122,data\raw\S01\G13\20260514_104056_S01_G13_T048.csv,2026-05-14T10:45:05
20260514_104056,S01,G13,curtain_open,049,3.973,122,data\raw\S01\G13\20260514_104056_S01_G13_T049.csv,2026-05-14T10:45:10
20260514_104056,S01,G13,curtain_open,050,3.815,118,data\raw\S01\G13\20260514_104056_S01_G13_T050.csv,2026-05-14T10:45:15
20260514_104651,S01,G14,stop_palm,001,3.765,114,data\raw\S01\G14\20260514_104651_S01_G14_T001.csv,2026-05-14T10:46:56
20260514_104651,S01,G14,stop_palm,002,3.820,112,data\raw\S01\G14\20260514_104651_S01_G14_T002.csv,2026-05-14T10:47:01
20260514_104651,S01,G14,stop_palm,003,3.843,110,data\raw\S01\G14\20260514_104651_S01_G14_T003.csv,2026-05-14T10:47:06
20260514_104651,S01,G14,stop_palm,004,3.955,127,data\raw\S01\G14\20260514_104651_S01_G14_T004.csv,2026-05-14T10:47:11
20260514_104651,S01,G14,stop_palm,005,3.904,112,data\raw\S01\G14\20260514_104651_S01_G14_T005.csv,2026-05-14T10:47:17
20260514_104651,S01,G14,stop_palm,006,3.858,129,data\raw\S01\G14\20260514_104651_S01_G14_T006.csv,2026-05-14T10:47:22
20260514_104651,S01,G14,stop_palm,007,4.023,116,data\raw\S01\G14\20260514_104651_S01_G14_T007.csv,2026-05-14T10:47:27
20260514_104651,S01,G14,stop_palm,008,3.833,127,data\raw\S01\G14\20260514_104651_S01_G14_T008.csv,2026-05-14T10:47:32
20260514_104651,S01,G14,stop_palm,009,3.943,131,data\raw\S01\G14\20260514_104651_S01_G14_T009.csv,2026-05-14T10:47:37
20260514_104651,S01,G14,stop_palm,010,3.923,128,data\raw\S01\G14\20260514_104651_S01_G14_T010.csv,2026-05-14T10:47:43
20260514_104651,S01,G14,stop_palm,011,3.877,114,data\raw\S01\G14\20260514_104651_S01_G14_T011.csv,2026-05-14T10:47:48
20260514_104651,S01,G14,stop_palm,012,3.975,113,data\raw\S01\G14\20260514_104651_S01_G14_T012.csv,2026-05-14T10:47:53
20260514_104651,S01,G14,stop_palm,013,3.970,118,data\raw\S01\G14\20260514_104651_S01_G14_T013.csv,2026-05-14T10:47:58
20260514_104651,S01,G14,stop_palm,014,3.900,127,data\raw\S01\G14\20260514_104651_S01_G14_T014.csv,2026-05-14T10:48:03
20260514_104651,S01,G14,stop_palm,015,4.061,121,data\raw\S01\G14\20260514_104651_S01_G14_T015.csv,2026-05-14T10:48:09
20260514_104651,S01,G14,stop_palm,016,3.863,121,data\raw\S01\G14\20260514_104651_S01_G14_T016.csv,2026-05-14T10:48:14
20260514_104651,S01,G14,stop_palm,017,3.919,127,data\raw\S01\G14\20260514_104651_S01_G14_T017.csv,2026-05-14T10:48:19
20260514_104651,S01,G14,stop_palm,018,3.986,118,data\raw\S01\G14\20260514_104651_S01_G14_T018.csv,2026-05-14T10:48:24
20260514_104651,S01,G14,stop_palm,019,3.936,126,data\raw\S01\G14\20260514_104651_S01_G14_T019.csv,2026-05-14T10:48:29
20260514_104651,S01,G14,stop_palm,020,3.974,120,data\raw\S01\G14\20260514_104651_S01_G14_T020.csv,2026-05-14T10:48:34
20260514_104651,S01,G14,stop_palm,021,3.950,115,data\raw\S01\G14\20260514_104651_S01_G14_T021.csv,2026-05-14T10:48:40
20260514_104651,S01,G14,stop_palm,022,3.950,125,data\raw\S01\G14\20260514_104651_S01_G14_T022.csv,2026-05-14T10:48:45
20260514_104651,S01,G14,stop_palm,023,3.845,120,data\raw\S01\G14\20260514_104651_S01_G14_T023.csv,2026-05-14T10:48:50
20260514_104651,S01,G14,stop_palm,024,4.035,119,data\raw\S01\G14\20260514_104651_S01_G14_T024.csv,2026-05-14T10:48:55
20260514_104651,S01,G14,stop_palm,025,3.964,123,data\raw\S01\G14\20260514_104651_S01_G14_T025.csv,2026-05-14T10:49:00
20260514_104651,S01,G14,stop_palm,026,3.813,124,data\raw\S01\G14\20260514_104651_S01_G14_T026.csv,2026-05-14T10:49:06
20260514_104651,S01,G14,stop_palm,027,4.033,122,data\raw\S01\G14\20260514_104651_S01_G14_T027.csv,2026-05-14T10:49:11
20260514_104651,S01,G14,stop_palm,028,3.843,125,data\raw\S01\G14\20260514_104651_S01_G14_T028.csv,2026-05-14T10:49:16
20260514_104651,S01,G14,stop_palm,029,4.014,124,data\raw\S01\G14\20260514_104651_S01_G14_T029.csv,2026-05-14T10:49:21
20260514_104651,S01,G14,stop_palm,030,3.853,127,data\raw\S01\G14\20260514_104651_S01_G14_T030.csv,2026-05-14T10:49:26
20260514_104651,S01,G14,stop_palm,031,3.830,115,data\raw\S01\G14\20260514_104651_S01_G14_T031.csv,2026-05-14T10:49:31
20260514_104651,S01,G14,stop_palm,032,3.960,122,data\raw\S01\G14\20260514_104651_S01_G14_T032.csv,2026-05-14T10:49:37
20260514_104651,S01,G14,stop_palm,033,3.961,124,data\raw\S01\G14\20260514_104651_S01_G14_T033.csv,2026-05-14T10:49:42
20260514_104651,S01,G14,stop_palm,034,3.992,123,data\raw\S01\G14\20260514_104651_S01_G14_T034.csv,2026-05-14T10:49:47
20260514_104651,S01,G14,stop_palm,035,3.853,123,data\raw\S01\G14\20260514_104651_S01_G14_T035.csv,2026-05-14T10:49:52
20260514_104651,S01,G14,stop_palm,036,3.958,127,data\raw\S01\G14\20260514_104651_S01_G14_T036.csv,2026-05-14T10:49:57
20260514_104651,S01,G14,stop_palm,037,3.964,124,data\raw\S01\G14\20260514_104651_S01_G14_T037.csv,2026-05-14T10:50:02
20260514_104651,S01,G14,stop_palm,038,3.808,126,data\raw\S01\G14\20260514_104651_S01_G14_T038.csv,2026-05-14T10:50:08
20260514_104651,S01,G14,stop_palm,039,3.903,117,data\raw\S01\G14\20260514_104651_S01_G14_T039.csv,2026-05-14T10:50:13
20260514_104651,S01,G14,stop_palm,040,3.967,130,data\raw\S01\G14\20260514_104651_S01_G14_T040.csv,2026-05-14T10:50:18
20260514_104651,S01,G14,stop_palm,041,3.975,125,data\raw\S01\G14\20260514_104651_S01_G14_T041.csv,2026-05-14T10:50:23
20260514_104651,S01,G14,stop_palm,042,3.871,121,data\raw\S01\G14\20260514_104651_S01_G14_T042.csv,2026-05-14T10:50:28
20260514_104651,S01,G14,stop_palm,043,3.993,125,data\raw\S01\G14\20260514_104651_S01_G14_T043.csv,2026-05-14T10:50:34
20260514_104651,S01,G14,stop_palm,044,3.884,115,data\raw\S01\G14\20260514_104651_S01_G14_T044.csv,2026-05-14T10:50:39
20260514_104651,S01,G14,stop_palm,045,3.969,127,data\raw\S01\G14\20260514_104651_S01_G14_T045.csv,2026-05-14T10:50:44
20260514_104651,S01,G14,stop_palm,046,3.963,123,data\raw\S01\G14\20260514_104651_S01_G14_T046.csv,2026-05-14T10:50:49
20260514_104651,S01,G14,stop_palm,047,3.902,131,data\raw\S01\G14\20260514_104651_S01_G14_T047.csv,2026-05-14T10:50:54
20260514_104651,S01,G14,stop_palm,048,3.973,129,data\raw\S01\G14\20260514_104651_S01_G14_T048.csv,2026-05-14T10:51:00
20260514_104651,S01,G14,stop_palm,049,3.979,128,data\raw\S01\G14\20260514_104651_S01_G14_T049.csv,2026-05-14T10:51:05
20260514_104651,S01,G14,stop_palm,050,3.913,129,data\raw\S01\G14\20260514_104651_S01_G14_T050.csv,2026-05-14T10:51:10
20260514_105324,S01,G15,emergency_reset,001,3.869,116,data\raw\S01\G15\20260514_105324_S01_G15_T001.csv,2026-05-14T10:53:29
20260514_105324,S01,G15,emergency_reset,002,3.779,114,data\raw\S01\G15\20260514_105324_S01_G15_T002.csv,2026-05-14T10:53:35
20260514_105324,S01,G15,emergency_reset,003,3.955,117,data\raw\S01\G15\20260514_105324_S01_G15_T003.csv,2026-05-14T10:53:40
20260514_105324,S01,G15,emergency_reset,004,3.907,119,data\raw\S01\G15\20260514_105324_S01_G15_T004.csv,2026-05-14T10:53:45
20260514_105324,S01,G15,emergency_reset,005,3.793,114,data\raw\S01\G15\20260514_105324_S01_G15_T005.csv,2026-05-14T10:53:50
20260514_105324,S01,G15,emergency_reset,006,3.794,113,data\raw\S01\G15\20260514_105324_S01_G15_T006.csv,2026-05-14T10:53:55
20260514_105324,S01,G15,emergency_reset,007,3.988,110,data\raw\S01\G15\20260514_105324_S01_G15_T007.csv,2026-05-14T10:54:00
20260514_105324,S01,G15,emergency_reset,008,4.096,121,data\raw\S01\G15\20260514_105324_S01_G15_T008.csv,2026-05-14T10:54:06
20260514_105324,S01,G15,emergency_reset,009,3.954,110,data\raw\S01\G15\20260514_105324_S01_G15_T009.csv,2026-05-14T10:54:11
20260514_105324,S01,G15,emergency_reset,010,4.035,118,data\raw\S01\G15\20260514_105324_S01_G15_T010.csv,2026-05-14T10:54:16
20260514_105324,S01,G15,emergency_reset,011,3.999,121,data\raw\S01\G15\20260514_105324_S01_G15_T011.csv,2026-05-14T10:54:21
20260514_105324,S01,G15,emergency_reset,012,4.060,121,data\raw\S01\G15\20260514_105324_S01_G15_T012.csv,2026-05-14T10:54:26
20260514_105324,S01,G15,emergency_reset,013,3.933,115,data\raw\S01\G15\20260514_105324_S01_G15_T013.csv,2026-05-14T10:54:32
20260514_105324,S01,G15,emergency_reset,014,3.863,126,data\raw\S01\G15\20260514_105324_S01_G15_T014.csv,2026-05-14T10:54:37
20260514_105324,S01,G15,emergency_reset,015,4.040,114,data\raw\S01\G15\20260514_105324_S01_G15_T015.csv,2026-05-14T10:54:42
20260514_105324,S01,G15,emergency_reset,016,3.970,111,data\raw\S01\G15\20260514_105324_S01_G15_T016.csv,2026-05-14T10:54:47
20260514_105324,S01,G15,emergency_reset,017,3.837,110,data\raw\S01\G15\20260514_105324_S01_G15_T017.csv,2026-05-14T10:54:52
20260514_105324,S01,G15,emergency_reset,018,3.909,111,data\raw\S01\G15\20260514_105324_S01_G15_T018.csv,2026-05-14T10:54:57
20260514_105324,S01,G15,emergency_reset,019,4.110,118,data\raw\S01\G15\20260514_105324_S01_G15_T019.csv,2026-05-14T10:55:03
20260514_105324,S01,G15,emergency_reset,020,3.841,110,data\raw\S01\G15\20260514_105324_S01_G15_T020.csv,2026-05-14T10:55:08
20260514_105324,S01,G15,emergency_reset,021,3.808,114,data\raw\S01\G15\20260514_105324_S01_G15_T021.csv,2026-05-14T10:55:13
20260514_105324,S01,G15,emergency_reset,022,3.840,115,data\raw\S01\G15\20260514_105324_S01_G15_T022.csv,2026-05-14T10:55:18
20260514_105324,S01,G15,emergency_reset,023,4.076,120,data\raw\S01\G15\20260514_105324_S01_G15_T023.csv,2026-05-14T10:55:23
20260514_105324,S01,G15,emergency_reset,024,4.050,114,data\raw\S01\G15\20260514_105324_S01_G15_T024.csv,2026-05-14T10:55:29
20260514_105324,S01,G15,emergency_reset,025,4.046,114,data\raw\S01\G15\20260514_105324_S01_G15_T025.csv,2026-05-14T10:55:34
20260514_105324,S01,G15,emergency_reset,026,3.970,125,data\raw\S01\G15\20260514_105324_S01_G15_T026.csv,2026-05-14T10:55:39
20260514_105324,S01,G15,emergency_reset,027,3.944,121,data\raw\S01\G15\20260514_105324_S01_G15_T027.csv,2026-05-14T10:55:44
20260514_105324,S01,G15,emergency_reset,028,3.924,111,data\raw\S01\G15\20260514_105324_S01_G15_T028.csv,2026-05-14T10:55:49
20260514_105324,S01,G15,emergency_reset,029,3.989,113,data\raw\S01\G15\20260514_105324_S01_G15_T029.csv,2026-05-14T10:55:54
20260514_105324,S01,G15,emergency_reset,030,4.059,114,data\raw\S01\G15\20260514_105324_S01_G15_T030.csv,2026-05-14T10:56:00
20260514_105324,S01,G15,emergency_reset,031,4.043,118,data\raw\S01\G15\20260514_105324_S01_G15_T031.csv,2026-05-14T10:56:05
20260514_105324,S01,G15,emergency_reset,032,3.919,122,data\raw\S01\G15\20260514_105324_S01_G15_T032.csv,2026-05-14T10:56:10
20260514_105324,S01,G15,emergency_reset,033,4.057,122,data\raw\S01\G15\20260514_105324_S01_G15_T033.csv,2026-05-14T10:56:15
20260514_105324,S01,G15,emergency_reset,034,3.815,112,data\raw\S01\G15\20260514_105324_S01_G15_T034.csv,2026-05-14T10:56:21
20260514_105324,S01,G15,emergency_reset,035,4.096,115,data\raw\S01\G15\20260514_105324_S01_G15_T035.csv,2026-05-14T10:56:26
20260514_105324,S01,G15,emergency_reset,036,3.980,114,data\raw\S01\G15\20260514_105324_S01_G15_T036.csv,2026-05-14T10:56:31
20260514_105324,S01,G15,emergency_reset,037,3.971,115,data\raw\S01\G15\20260514_105324_S01_G15_T037.csv,2026-05-14T10:56:36
20260514_105324,S01,G15,emergency_reset,038,3.975,126,data\raw\S01\G15\20260514_105324_S01_G15_T038.csv,2026-05-14T10:56:41
20260514_105324,S01,G15,emergency_reset,039,3.891,122,data\raw\S01\G15\20260514_105324_S01_G15_T039.csv,2026-05-14T10:56:47
20260514_105324,S01,G15,emergency_reset,040,3.974,118,data\raw\S01\G15\20260514_105324_S01_G15_T040.csv,2026-05-14T10:56:52
20260514_105324,S01,G15,emergency_reset,041,3.946,122,data\raw\S01\G15\20260514_105324_S01_G15_T041.csv,2026-05-14T10:56:57
20260514_105324,S01,G15,emergency_reset,042,4.025,113,data\raw\S01\G15\20260514_105324_S01_G15_T042.csv,2026-05-14T10:57:02
20260514_105324,S01,G15,emergency_reset,043,3.889,114,data\raw\S01\G15\20260514_105324_S01_G15_T043.csv,2026-05-14T10:57:07
20260514_105324,S01,G15,emergency_reset,044,4.056,117,data\raw\S01\G15\20260514_105324_S01_G15_T044.csv,2026-05-14T10:57:12
20260514_105324,S01,G15,emergency_reset,045,3.817,113,data\raw\S01\G15\20260514_105324_S01_G15_T045.csv,2026-05-14T10:57:18
20260514_105324,S01,G15,emergency_reset,046,3.925,111,data\raw\S01\G15\20260514_105324_S01_G15_T046.csv,2026-05-14T10:57:23
20260514_105324,S01,G15,emergency_reset,047,3.758,121,data\raw\S01\G15\20260514_105324_S01_G15_T047.csv,2026-05-14T10:57:28
20260514_105324,S01,G15,emergency_reset,048,3.962,118,data\raw\S01\G15\20260514_105324_S01_G15_T048.csv,2026-05-14T10:57:33
20260514_105324,S01,G15,emergency_reset,049,3.966,124,data\raw\S01\G15\20260514_105324_S01_G15_T049.csv,2026-05-14T10:57:38
20260514_105324,S01,G15,emergency_reset,050,3.833,120,data\raw\S01\G15\20260514_105324_S01_G15_T050.csv,2026-05-14T10:57:44
20260514_085956,S01,G2,select_wrist_rotate,001,3.794,119,data\raw\S01\G2\20260514_085956_S01_G2_T001.csv,2026-05-14T09:00:01
20260514_085956,S01,G2,select_wrist_rotate,002,3.974,127,data\raw\S01\G2\20260514_085956_S01_G2_T002.csv,2026-05-14T09:00:06
20260514_085956,S01,G2,select_wrist_rotate,003,4.105,120,data\raw\S01\G2\20260514_085956_S01_G2_T003.csv,2026-05-14T09:00:12
20260514_085956,S01,G2,select_wrist_rotate,004,4.038,118,data\raw\S01\G2\20260514_085956_S01_G2_T004.csv,2026-05-14T09:00:17
20260514_085956,S01,G2,select_wrist_rotate,005,3.999,117,data\raw\S01\G2\20260514_085956_S01_G2_T005.csv,2026-05-14T09:00:22
20260514_085956,S01,G2,select_wrist_rotate,006,4.008,113,data\raw\S01\G2\20260514_085956_S01_G2_T006.csv,2026-05-14T09:00:27
20260514_085956,S01,G2,select_wrist_rotate,007,3.947,113,data\raw\S01\G2\20260514_085956_S01_G2_T007.csv,2026-05-14T09:00:32
20260514_085956,S01,G2,select_wrist_rotate,008,3.850,120,data\raw\S01\G2\20260514_085956_S01_G2_T008.csv,2026-05-14T09:00:38
20260514_085956,S01,G2,select_wrist_rotate,009,3.884,113,data\raw\S01\G2\20260514_085956_S01_G2_T009.csv,2026-05-14T09:00:43
20260514_085956,S01,G2,select_wrist_rotate,010,3.965,114,data\raw\S01\G2\20260514_085956_S01_G2_T010.csv,2026-05-14T09:00:48
20260514_085956,S01,G2,select_wrist_rotate,011,3.933,115,data\raw\S01\G2\20260514_085956_S01_G2_T011.csv,2026-05-14T09:00:53
20260514_085956,S01,G2,select_wrist_rotate,012,3.979,112,data\raw\S01\G2\20260514_085956_S01_G2_T012.csv,2026-05-14T09:00:59
20260514_085956,S01,G2,select_wrist_rotate,013,3.952,114,data\raw\S01\G2\20260514_085956_S01_G2_T013.csv,2026-05-14T09:01:04
20260514_085956,S01,G2,select_wrist_rotate,014,3.979,120,data\raw\S01\G2\20260514_085956_S01_G2_T014.csv,2026-05-14T09:01:09
20260514_085956,S01,G2,select_wrist_rotate,015,3.982,119,data\raw\S01\G2\20260514_085956_S01_G2_T015.csv,2026-05-14T09:01:14
20260514_085956,S01,G2,select_wrist_rotate,016,4.032,124,data\raw\S01\G2\20260514_085956_S01_G2_T016.csv,2026-05-14T09:01:19
20260514_085956,S01,G2,select_wrist_rotate,017,4.024,126,data\raw\S01\G2\20260514_085956_S01_G2_T017.csv,2026-05-14T09:01:24
20260514_085956,S01,G2,select_wrist_rotate,018,4.066,115,data\raw\S01\G2\20260514_085956_S01_G2_T018.csv,2026-05-14T09:01:30
20260514_085956,S01,G2,select_wrist_rotate,019,4.064,115,data\raw\S01\G2\20260514_085956_S01_G2_T019.csv,2026-05-14T09:01:35
20260514_085956,S01,G2,select_wrist_rotate,020,3.963,121,data\raw\S01\G2\20260514_085956_S01_G2_T020.csv,2026-05-14T09:01:40
20260514_085956,S01,G2,select_wrist_rotate,021,3.881,110,data\raw\S01\G2\20260514_085956_S01_G2_T021.csv,2026-05-14T09:01:45
20260514_085956,S01,G2,select_wrist_rotate,022,3.963,109,data\raw\S01\G2\20260514_085956_S01_G2_T022.csv,2026-05-14T09:01:50
20260514_085956,S01,G2,select_wrist_rotate,023,3.825,113,data\raw\S01\G2\20260514_085956_S01_G2_T023.csv,2026-05-14T09:01:55
20260514_085956,S01,G2,select_wrist_rotate,024,3.795,114,data\raw\S01\G2\20260514_085956_S01_G2_T024.csv,2026-05-14T09:02:01
20260514_085956,S01,G2,select_wrist_rotate,025,4.074,118,data\raw\S01\G2\20260514_085956_S01_G2_T025.csv,2026-05-14T09:02:06
20260514_085956,S01,G2,select_wrist_rotate,026,3.860,126,data\raw\S01\G2\20260514_085956_S01_G2_T026.csv,2026-05-14T09:02:11
20260514_085956,S01,G2,select_wrist_rotate,027,3.979,126,data\raw\S01\G2\20260514_085956_S01_G2_T027.csv,2026-05-14T09:02:16
20260514_085956,S01,G2,select_wrist_rotate,028,3.848,114,data\raw\S01\G2\20260514_085956_S01_G2_T028.csv,2026-05-14T09:02:21
20260514_085956,S01,G2,select_wrist_rotate,029,3.936,118,data\raw\S01\G2\20260514_085956_S01_G2_T029.csv,2026-05-14T09:02:27
20260514_085956,S01,G2,select_wrist_rotate,030,4.026,119,data\raw\S01\G2\20260514_085956_S01_G2_T030.csv,2026-05-14T09:02:32
20260514_090514,S01,G3,tv_favorite_chanel,001,3.912,112,data\raw\S01\G3\20260514_090514_S01_G3_T001.csv,2026-05-14T09:05:19
20260514_090514,S01,G3,tv_favorite_chanel,002,3.816,123,data\raw\S01\G3\20260514_090514_S01_G3_T002.csv,2026-05-14T09:05:24
20260514_090514,S01,G3,tv_favorite_chanel,003,3.809,117,data\raw\S01\G3\20260514_090514_S01_G3_T003.csv,2026-05-14T09:05:29
20260514_090514,S01,G3,tv_favorite_chanel,004,3.880,113,data\raw\S01\G3\20260514_090514_S01_G3_T004.csv,2026-05-14T09:05:35
20260514_090514,S01,G3,tv_favorite_chanel,005,3.887,112,data\raw\S01\G3\20260514_090514_S01_G3_T005.csv,2026-05-14T09:05:40
20260514_090514,S01,G3,tv_favorite_chanel,006,3.893,114,data\raw\S01\G3\20260514_090514_S01_G3_T006.csv,2026-05-14T09:05:45
20260514_090514,S01,G3,tv_favorite_chanel,007,3.971,112,data\raw\S01\G3\20260514_090514_S01_G3_T007.csv,2026-05-14T09:05:50
20260514_090514,S01,G3,tv_favorite_chanel,008,3.887,113,data\raw\S01\G3\20260514_090514_S01_G3_T008.csv,2026-05-14T09:05:55
20260514_090514,S01,G3,tv_favorite_chanel,009,3.960,118,data\raw\S01\G3\20260514_090514_S01_G3_T009.csv,2026-05-14T09:06:00
20260514_090514,S01,G3,tv_favorite_chanel,010,4.081,118,data\raw\S01\G3\20260514_090514_S01_G3_T010.csv,2026-05-14T09:06:06
20260514_090514,S01,G3,tv_favorite_chanel,011,3.854,125,data\raw\S01\G3\20260514_090514_S01_G3_T011.csv,2026-05-14T09:06:11
20260514_090514,S01,G3,tv_favorite_chanel,012,4.016,118,data\raw\S01\G3\20260514_090514_S01_G3_T012.csv,2026-05-14T09:06:16
20260514_090514,S01,G3,tv_favorite_chanel,013,3.952,116,data\raw\S01\G3\20260514_090514_S01_G3_T013.csv,2026-05-14T09:06:21
20260514_090514,S01,G3,tv_favorite_chanel,014,3.845,111,data\raw\S01\G3\20260514_090514_S01_G3_T014.csv,2026-05-14T09:06:26
20260514_090514,S01,G3,tv_favorite_chanel,015,3.932,114,data\raw\S01\G3\20260514_090514_S01_G3_T015.csv,2026-05-14T09:06:32
20260514_090514,S01,G3,tv_favorite_chanel,016,3.961,122,data\raw\S01\G3\20260514_090514_S01_G3_T016.csv,2026-05-14T09:06:37
20260514_090514,S01,G3,tv_favorite_chanel,017,3.891,114,data\raw\S01\G3\20260514_090514_S01_G3_T017.csv,2026-05-14T09:06:42
20260514_090514,S01,G3,tv_favorite_chanel,018,3.820,113,data\raw\S01\G3\20260514_090514_S01_G3_T018.csv,2026-05-14T09:06:47
20260514_090514,S01,G3,tv_favorite_chanel,019,3.879,114,data\raw\S01\G3\20260514_090514_S01_G3_T019.csv,2026-05-14T09:06:52
